run_id,experiment_id,status,start_time,end_time,artifact_uri,lifecycle_stage,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,approximation_ratio_fixed_angles_constant,approximation_ratio_fourier_p1,approximation_ratio_fourier_p10,approximation_ratio_fourier_p11,approximation_ratio_fourier_p12,approximation_ratio_fourier_p13,approximation_ratio_fourier_p14,approximation_ratio_fourier_p15,approximation_ratio_fourier_p2,approximation_ratio_fourier_p3,approximation_ratio_fourier_p4,approximation_ratio_fourier_p5,approximation_ratio_fourier_p6,approximation_ratio_fourier_p7,approximation_ratio_fourier_p8,approximation_ratio_fourier_p9,approximation_ratio_interp_p1,approximation_ratio_interp_p10,approximation_ratio_interp_p11,approximation_ratio_interp_p12,approximation_ratio_interp_p13,approximation_ratio_interp_p14,approximation_ratio_interp_p15,approximation_ratio_interp_p2,approximation_ratio_interp_p3,approximation_ratio_interp_p4,approximation_ratio_interp_p5,approximation_ratio_interp_p6,approximation_ratio_interp_p7,approximation_ratio_interp_p8,approximation_ratio_interp_p9,approximation_ratio_qibpi,approximation_ratio_random,approximation_ratio_three_regular,approximation_ratio_tqa,beta_0,beta_1,beta_10,beta_11,beta_12,beta_13,beta_14,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,gamma_0,gamma_1,gamma_10,gamma_11,gamma_12,gamma_13,gamma_14,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,gamma_8,gamma_9,max_func_evals_fixed_angles_constant,max_func_evals_fourier_p1,max_func_evals_fourier_p10,max_func_evals_fourier_p11,max_func_evals_fourier_p12,max_func_evals_fourier_p13,max_func_evals_fourier_p14,max_func_evals_fourier_p15,max_func_evals_fourier_p2,max_func_evals_fourier_p3,max_func_evals_fourier_p4,max_func_evals_fourier_p5,max_func_evals_fourier_p6,max_func_evals_fourier_p7,max_func_evals_fourier_p8,max_func_evals_fourier_p9,max_func_evals_interp_p1,max_func_evals_interp_p10,max_func_evals_interp_p11,max_func_evals_interp_p12,max_func_evals_interp_p13,max_func_evals_interp_p14,max_func_evals_interp_p15,max_func_evals_interp_p2,max_func_evals_interp_p3,max_func_evals_interp_p4,max_func_evals_interp_p5,max_func_evals_interp_p6,max_func_evals_interp_p7,max_func_evals_interp_p8,max_func_evals_interp_p9,max_func_evals_qibpi,max_func_evals_random,max_func_evals_three_regular,max_func_evals_tqa,acyclic,algebraic_connectivity,average_distance,bipartite,clique_number,coefficient_of_variation,connected,custom_graph,density,diameter,edge_connectivity,entropy,eulerian,evolved_instance,first_quartile,graph_type,group_size,interquartile_range,is_distance_regular,kurtosis_weight,laplacian_largest_eigenvalue,laplacian_second_largest_eigenvalue,maximum_degree,maximum_weighted_degree,max_layers,max_weight,mean_weight,median_weight,minimum_degree,minimum_dominating_set,minimum_weighted_degree,min_weight,number_of_components,number_of_cut_vertices,number_of_edges,number_of_minimal_odd_cycles,number_of_orbits,number_of_vertices,num_nodes,penalty_fixed_angles_constant,penalty_fourier,penalty_interp,penalty_qibpi,penalty_random,penalty_three_regular,penalty_tqa,planar,radius,range_weight,ratio_of_two_largest_laplacian_eigenvaleus,regular,skewness_weight,smallest_eigenvalue,std_dev_weight,third_quartile,variance_weight,vertex_connectivity,weighted_average_clustering,weighted_average_shortest_path_length,weighted_diameter,weighted_radius,weight_type,mlflow.runName,mlflow.source.git.commit,mlflow.source.name,mlflow.source.type,mlflow.user
44454ef314e4476291d09b2d660d7534,6,FINISHED,1720261983757,1720276449409,s3://testBucket/6/44454ef314e4476291d09b2d660d7534/artifacts,active,18.0,100000.0,264.0,100000.0,100000.0,100000.0,22.0,0.999269984061533,0.6413319240805038,0.6203517029419017,0.5538462725325844,0.5540699225545502,0.5748735997488666,0.5992106895966559,0.5493763976699275,0.6419833079725263,0.5585418819126169,0.6255350892469562,0.6124799614259215,0.5507991506950922,0.5515928698805539,0.54109999208495,0.5409475679715254,0.6413319235071306,0.9956945733726479,0.9975328609368558,0.9973583974237507,0.998529787486224,0.9971690670544059,0.9288003377688256,0.7132300636899243,0.8257803466656135,0.9363742854824523,0.9668302733366648,0.9829339991063899,0.9716735062079519,0.9943218794885359,0.9777680310815977,0.9646831933357373,0.8412250502368215,0.6377643015587955,0.999118036387257,1.4537900498160479,0.02976343981884551,1.4050890711782877,-1.7026246118243795,-0.08254577989840158,-0.055819416797871384,1.5765365825864694,-0.451199154060386,-0.44204057306936057,-0.3904185119635976,-0.35418127268053257,-0.30307177929216494,-0.2690915747226629,-0.22866478998707465,-0.16856351199273173,-0.10966532742776582,1.1694562634103671,-0.7724220109931026,-1.0271732973874275,-1.3979032744773077,-1.2817258698324057,-0.16414234705271138,-1.4358157725785448,-0.6728551625526323,-0.7304305781703113,-0.700939557763346,-0.691486354275003,-0.7160431245404042,-0.8006584763611706,-0.7664407308351894,438.0,8.0,167.0,79.0,74.0,172.0,177.0,95.0,18.0,14.0,42.0,31.0,52.0,46.0,37.0,40.0,6.0,118.0,116.0,286.0,159.0,223.0,231.0,16.0,24.0,25.0,36.0,54.0,69.0,77.0,80.0,103.0,177.0,89.0,151.0,False,1.2872461468488103,1.5757575757575757,False,3,0.24264216590284335,True,spartan-ready-instances/target_point_1.894736842105263_2.236842105263158_n_12_best_graph_gen_342.graphml,0.42424242424242425,2,3,1.7634429630954886,False,True,0.6675714310588701,nearly_complete_bi_partite,725760.0,0.08188080534585518,False,8.210288480019262,11.999999999999988,2.9999999999999964,10,7.450233635949991,15,1.0,0.6853680878224383,0.6961454375883331,3,9,1.2972451864014198,0.0,1,0,28,9,3,12,12,False,True,False,True,True,True,False,False,2,1.0,4.000000000000001,False,-2.269349178461243,-1.0564465968698755e-15,0.1662991972699266,0.7494522364047252,0.02765542301262196,3,0.19842806619470732,0.9493292156592058,1.4772779123251136,0.7770764865871077,log-normal,nearly_complete_bi_partite Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
388bb746c31645b1b991488f0a6a23f3,6,FINISHED,1720261923893,1720273144456,s3://testBucket/6/388bb746c31645b1b991488f0a6a23f3/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.9825745596510536,1.621212121212121,False,6,0.0,True,spartan-ready-instances/target_point_1.8855555555555557_-0.18000000000000016_n_12_best_graph_gen_528.graphml,0.42424242424242425,3,1,0.11552453009332421,False,True,1.0,geometric,2.0,0.0,False,0,11.046387892504322,0.9825745596510552,10,10,15,1.0,1.0,1.0,1,4,1,1.0,1,1,28,15,11,12,12,True,True,False,False,True,True,False,False,2,0.0,11.242289741785356,False,0,9.221664637416513e-16,0.0,1.0,0.0,1,0.6015873015873016,1.621212121212121,3,2,cauchy,geometric Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
e4f49e8fd0e047a696c63d28b0bbd835,6,FINISHED,1720261923887,1720279836427,s3://testBucket/6/e4f49e8fd0e047a696c63d28b0bbd835/artifacts,active,84.0,100000.0,314.0,14.0,138.0,13.0,37.0,0.9819771353798727,0.7891868335446657,0.9676919752468034,0.6872528121505975,0.9771154857107325,0.6972311646361079,0.9776095119738247,0.976246069299719,0.8700682594403429,0.8944881948770619,0.9309412004905325,0.950237212591153,0.9426848412612068,0.9428579473684313,0.9546225317796865,0.9677470782752562,0.7891868351045707,0.980009540063404,0.9831722008482238,0.9863456316274096,0.9862929645900324,0.9878090128570813,0.9881751132723755,0.8700683079756221,0.8939709024204469,0.9433930323904646,0.9609730863816266,0.9650025758873426,0.9656309532964159,0.9812424574488469,0.9815324784159374,0.9891410418893514,0.9824661412981658,0.9872221745709195,0.9865479262018414,0.6249405143486678,0.4997653255058696,0.15741510508242798,0.1345773129069708,0.11481953017353065,0.07551444667708758,0.03485635890075043,0.43588182057029595,0.3940786404103017,0.35120373460563964,0.31658671595334587,0.2847372158714857,0.2547859700161856,0.23191977496013252,0.19813154859009946,0.8427766047475009,1.8594512614744831,3.3641792127633603,3.4615411763784736,3.8277106588739884,4.126597942913266,4.21258944114849,2.2110186913585386,2.4470976804390117,2.6063909670774446,2.781271825206614,2.9951812050565,3.1305629357411004,3.2073793502071877,3.3682687277290735,251.0,8.0,172.0,207.0,265.0,309.0,243.0,141.0,17.0,26.0,46.0,84.0,88.0,112.0,134.0,252.0,6.0,96.0,219.0,126.0,154.0,150.0,193.0,15.0,29.0,24.0,30.0,87.0,77.0,70.0,68.0,197.0,268.0,109.0,149.0,False,0.16945192069305662,2.393939393939394,False,2,0.4614153161032281,True,spartan-ready-instances/target_point_-1.8888888888888888_0.6111111111111112_n_12_best_graph_gen_425.graphml,0.21212121212121213,5,1,0.0,False,True,0.4362726760872211,power_law_tree,1.0,0.2051905725910621,False,0.09655295647417361,6.488008143926951,0.4026718822951336,5,2.1311017043406473,15,1.0,0.5241077263564372,0.532553523227554,1,5,0.42679557602813406,0.0,1,3,14,1,12,12,12,False,True,False,False,False,False,False,True,3,1.0,16.112394307113902,False,-0.24515014666601959,3.7961929057099165e-16,0.24183133222889966,0.6414632486782832,0.05848239324760444,1,0.0,1.0775985388858185,2.4816525316278195,1.4816525316278197,uniform_plus,power_law_tree Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
23601838df7a4ce8a39b6d7caa122b6a,6,FINISHED,1720261900414,1720277488024,s3://testBucket/6/23601838df7a4ce8a39b6d7caa122b6a/artifacts,active,35.0,100000.0,301.0,62.0,144.0,100000.0,29.0,0.9877896755809654,0.8194665502627666,0.9464379360018864,0.7731375423694434,0.9541728272655492,0.8751682587116035,0.8815603900665251,0.8892170404110322,0.874787274252361,0.8998772282871464,0.8983843793498313,0.9172742434824545,0.763983536892839,0.7641177800142193,0.9260638020086973,0.7753984557545107,0.8194665524589615,0.9831843168447681,0.9810063747533779,0.983821765029365,0.9830618092017332,0.8565006124854586,0.8911238385366802,0.8747872770947033,0.898062792740538,0.9323270707669937,0.950538604145953,0.9637452788011105,0.9669633841645351,0.9788817352666255,0.9718936260289536,0.9876707121115924,0.98940617947401,0.9787759559680093,0.9903952575724027,1.491279463695712,0.3961393416476552,0.13742047007651126,0.11766565659757316,0.8300400296577296,-0.738728306326665,0.05075789542693027,0.32705586308630047,-3.3948736878964754,4.971187198214098,0.27595277588938344,0.25020793659394786,0.22788086231987326,0.20769390449126815,0.17946345370158379,-0.7358777065747129,1.283202264161641,1.4629208880948912,1.6248828402157978,1.889314984927625,-0.022970439827180462,2.1100801348790372,0.9868600783983466,-1.6594247800164525,0.03401853612616011,2.6673741094227745,1.1061023705285824,1.1633845029651093,1.2705207501038254,1.4109988292146145,180.0,10.0,159.0,219.0,243.0,118.0,223.0,210.0,11.0,14.0,77.0,92.0,62.0,84.0,124.0,107.0,7.0,90.0,115.0,143.0,166.0,197.0,195.0,12.0,21.0,17.0,28.0,22.0,34.0,36.0,69.0,124.0,313.0,109.0,248.0,False,1.172528766333565,1.5909090909090908,False,4,0.21073172544961943,True,spartan-ready-instances/target_point_1.8647058823529412_1.2729411764705882_n_12_best_graph_gen_504.graphml,0.4090909090909091,2,3,0.0,False,True,0.7508204960735122,uniform_random,1.0,0.01836900043183387,False,16.084841726455657,12.000000000000025,1.9339151649568571,11,8.611973639816586,15,1.0,0.7416092194602215,0.755348665969967,3,5,1.4999414675077727,0.0,1,0,27,14,12,12,12,False,True,False,False,False,True,False,False,1,1.0,6.2050291643830855,False,-3.7627296974974427,1.9340161160608433e-15,0.15628059042619796,0.7691894965053461,0.024423622943961037,3,0.48816116484256683,1.1309195549548883,1.7419626289863888,1.0,log-normal,uniform_random Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
c447f462e0534211bd09df69db1f5414,6,FINISHED,1720261864154,1720279733229,s3://testBucket/6/c447f462e0534211bd09df69db1f5414/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.12503991427072772,3.121212121212121,True,2,0.0,True,spartan-ready-instances/target_point_-1.8571428571428572_-0.3571428571428572_n_12_best_graph_gen_301.graphml,0.16666666666666666,7,1,0.6931471805599453,False,True,1.0,power_law_tree,2.0,0.0,False,0,4.983110854957529,0.12503991427072753,3,3,15,1.0,1.0,1.0,1,6,1,1.0,1,6,11,0,6,12,12,False,True,False,False,False,False,False,True,4,0.0,39.852161479961126,False,0,-2.8021817366869263e-16,0.0,1.0,0.0,1,0.0,3.121212121212121,7,4,cauchy,power_law_tree Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
d095b09a4fc54f8b81ab7f594b74a881,6,FINISHED,1720261803983,1720275169238,s3://testBucket/6/d095b09a4fc54f8b81ab7f594b74a881/artifacts,active,167.0,100000.0,296.0,100000.0,100000.0,100000.0,28.0,0.9891134618358531,0.6672306192059575,0.8334091053427334,0.8604204997156598,0.8391855977811228,0.6415707498205133,0.9045797765873614,0.8614818834986606,0.8114733677220344,0.6838165457159792,0.6904696651895308,0.8654998461819668,0.8743428972098876,0.7838444781915137,0.9330364473569558,0.9339143511981902,0.6672306059198688,0.9932851208365961,0.9614316243396118,0.951157555275206,0.7049550726920091,0.9659864715762984,0.9847091404931666,0.744412046746973,0.8406477089423346,0.8713691611797868,0.8920322391447988,0.919566405660837,0.9751025120437233,0.9542672194760101,0.9536926273888132,0.6425653497636586,0.9769004650420416,0.642114862110149,0.9979919524374409,0.5638724622202378,-1.1479628311628778,0.26006627943931926,0.2203644502986731,0.17377657001845018,0.12921465920818437,0.055529086948469655,1.983511425552575,0.004938317445557011,1.546592003166777,0.3664281735076593,0.3508517515982711,0.32711309194514965,0.306616459715221,0.2867725992409923,0.2526843386761974,0.5261735977648846,0.8606200593187867,0.954572473777424,1.0484660838083888,1.1923096761341117,1.388723630026145,0.5797984447932609,-1.2191242895510643,0.7751819113291568,1.1460294795976687,0.6958983395355279,0.7158709599380213,0.7300741186047007,0.774529871815757,253.0,8.0,165.0,183.0,131.0,70.0,190.0,251.0,14.0,43.0,21.0,64.0,61.0,103.0,129.0,105.0,10.0,63.0,102.0,80.0,155.0,95.0,196.0,15.0,19.0,32.0,39.0,27.0,35.0,38.0,51.0,89.0,242.0,73.0,200.0,False,2.329271335701832,1.5303030303030303,False,4,0.1795149452944769,True,spartan-ready-instances/target_point_1.8529411764705883_1.9647058823529413_n_12_best_graph_gen_700.graphml,0.5,3,4,0.11552453009332421,False,True,0.9327898124611722,uniform_random,2.0,0.028651955759406045,False,26.18626565419447,10.367403355237782,2.5368039659896118,9,8.448397174351255,15,1.0,0.9182338897797486,0.9564998389900183,4,5,3.7404930557624243,0.0,1,0,33,15,11,12,12,False,True,False,True,True,True,False,False,2,1.0,4.0867972039745055,False,-5.221834079013722,0.0,0.1648367064913463,0.9614417682205783,0.027171139806914244,4,0.40992210722376576,1.3588179915723297,2.7897564682057205,1.8768116242035837,log-normal,uniform_random Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
a6ed113691574f7aa0a1c72ba71e0f14,6,FINISHED,1720261777808,1720278142937,s3://testBucket/6/a6ed113691574f7aa0a1c72ba71e0f14/artifacts,active,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,45.0,0.9704992600555407,0.7099457726019992,0.7274589273785226,0.9326485989575356,0.9287688563862732,0.7313604752929687,0.9306249855601831,0.9292231787113976,0.8355817842619039,0.8196300941317856,0.8942939630418429,0.7685299650313132,0.7240679483597794,0.9285560416283468,0.7722001782134529,0.7275590814036692,0.7099484604474612,0.9652681223811905,0.8933386133002523,0.7290194217740642,0.9775843597339736,0.7317632899310944,0.73114958422079,0.8033527166425312,0.9020079770963303,0.8863603417025927,0.7909319274227703,0.9506933191704425,0.9384455567714169,0.7713055399901169,0.8070519850595482,0.9455954358142669,0.7321170904545298,0.7306582256787341,0.9889936622264922,-0.3675533978310301,1.0018501521583818,0.19254580066074417,0.16458017302997516,0.15061184928103125,0.1251702381311531,0.06779314396629642,0.37692230693479906,0.3270862987866095,1.0016897690642526,-0.6016672277172196,0.28242861873626035,0.26792978301587156,0.24780608124729617,0.22363283642897214,0.5098243537269157,-0.17971107775537162,1.074584550822185,1.1589393554572687,1.2078445744080912,1.4059555752698427,1.5427067645554593,0.8494661684228184,0.7283708852043136,0.9613895917751929,-0.10462989632749219,1.0058259472130462,0.8754578914446536,0.932907085985569,1.0006262534810524,319.0,5.0,76.0,153.0,238.0,86.0,177.0,363.0,15.0,21.0,45.0,48.0,39.0,78.0,84.0,59.0,9.0,150.0,358.0,196.0,172.0,230.0,218.0,8.0,20.0,36.0,52.0,59.0,68.0,140.0,161.0,121.0,110.0,64.0,187.0,False,3.9361735910261553,1.3636363636363635,False,4,0.15751924899048897,True,spartan-ready-instances/target_point_1.8470588235294116_1.622529411764706_n_12_best_graph_gen_515.graphml,0.6363636363636364,2,6,0.0,False,True,0.9548206134216766,uniform_random,1.0,0.015084994924201345,False,35.67734076090114,10.219734077974703,4.688693645132976,8,7.672490584751369,15,1.0,0.9389403038766226,0.9617204872340634,6,2,4.8099190363656525,0.0,1,0,42,26,12,12,12,True,True,True,True,True,True,False,False,2,1.0,2.1796548999491865,False,-6.0814502270260204,-8.881784197001252e-16,0.1479011715135471,0.9699056083458779,0.02187475653507967,6,0.52802167528732,1.227522232282583,1.9152151911238606,1.8861338470182432,log-normal,uniform_random Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
334cf93b67914b6a94c3d0bbb874c60f,6,FINISHED,1720261743940,1720280048456,s3://testBucket/6/334cf93b67914b6a94c3d0bbb874c60f/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5485939977902413,2.3636363636363638,True,2,0.0,True,spartan-ready-instances/target_point_-1.8333333333333335_0.9166666666666666_n_12_best_graph_gen_376.graphml,0.22727272727272727,5,1,0.11552453009332421,False,True,1.0,power_law_tree,2.0,0.0,False,0,6.633969168222782,0.5485939977902412,5,5,15,1.0,1.0,1.0,1,4,1,1.0,1,2,15,0,11,12,12,False,True,False,False,True,True,False,True,3,0.0,12.092675448409349,False,0,-3.1505376485585285e-16,0.0,1.0,0.0,1,0.0,2.3636363636363638,5,3,cauchy,power_law_tree Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
beebdca2ec9e4f15b48ce3d2d04f142e,6,FINISHED,1720261532331,1720281361914,s3://testBucket/6/beebdca2ec9e4f15b48ce3d2d04f142e/artifacts,active,122.0,1116.0,374.0,100000.0,100000.0,100000.0,26.0,0.9895080309764643,0.8106094071243712,0.980101888542618,0.9657324161649394,0.9917550688207722,0.8369680931144198,0.8379667283472251,0.8410314481353918,0.8564061232580389,0.901430699970517,0.9090095933176937,0.93839215109471,0.9433855945519027,0.9657535430788795,0.954034062391741,0.9620154305999451,0.8106094030488172,0.9719804193243458,0.9657863951678055,0.9909859789958982,0.8245095306809764,0.9844571922244522,0.9948811956687293,0.8773231055207648,0.9142236179683584,0.9283545159436908,0.9266721124369427,0.8607638660044397,0.9752038327933766,0.9679339873276235,0.9876463900319262,0.9502041356822664,0.6933790677745145,0.9345931211462309,0.995017925019508,1.998912830425242,-0.6892476537517874,0.21871284320856801,0.19102774047604837,0.135661994245553,0.0789010475238376,0.03475368717040838,1.0202488547323254,-0.5076055727444686,0.33235325072849004,0.3160628705274186,0.3006152473433037,0.2844933509086332,0.2655021397564326,0.24047790659152457,-0.3334550369563283,0.10656906023977701,1.029212789483884,1.18266263833627,1.3463179523687216,1.50953502577023,1.6383114443038935,0.8367760301819153,-0.15014289351179874,0.9068072722879461,0.7973447161511861,0.853162111397002,0.9078079617342093,0.937182074336423,0.9611430003299881,265.0,7.0,238.0,176.0,149.0,206.0,172.0,184.0,17.0,23.0,39.0,42.0,53.0,221.0,107.0,146.0,11.0,160.0,220.0,94.0,112.0,204.0,456.0,19.0,17.0,54.0,88.0,60.0,42.0,60.0,33.0,176.0,136.0,231.0,167.0,False,1.4707982292751982,1.621212121212121,False,4,0.19836844676551502,True,spartan-ready-instances/target_point_1.8205882352941174_0.7941176470588236_n_12_best_graph_gen_480.graphml,0.4393939393939394,3,2,0.0,False,True,0.9651640303764304,uniform_random,1.0,0.01204862962234643,False,19.399835230319106,9.259492209683362,1.6346823245665456,8,7.8080889075169155,15,1.0,0.9285358081255334,0.9707038722133616,2,5,1.9460392871485528,0.0,1,0,29,13,12,12,12,False,False,False,True,True,True,False,False,2,1.0,5.664398562661782,False,-4.4928244930020975,0.0,0.18419220602402434,0.9772126599987768,0.03392676875999663,2,0.37562345619126264,1.4281393401357756,2.9223569601361716,1.9420807966150733,log-normal,uniform_random Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
1467a429789b443b94969a13c29e4daf,6,FINISHED,1720261408761,1720277852738,s3://testBucket/6/1467a429789b443b94969a13c29e4daf/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.7299731012653266,2.1666666666666665,False,2,0.0,True,spartan-ready-instances/target_point_-1.8157894736842106_1.4342105263157894_n_12_best_graph_gen_514.graphml,0.25757575757575757,4,1,0.0,False,True,1.0,nearly_complete_bi_partite,1.0,0.0,False,0,7.038979712697931,0.7299731012653283,5,5,15,1.0,1.0,1.0,1,7,1,1.0,1,1,17,1,12,12,12,False,False,False,False,False,True,False,True,2,0.0,9.642793276213373,False,0,-5.880387637809811e-16,0.0,1.0,0.0,1,0.0,2.1666666666666665,4,2,cauchy,nearly_complete_bi_partite Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
23254bbd82e24a99a67e6e6691637252,6,FINISHED,1720261203733,1720296579961,s3://testBucket/6/23254bbd82e24a99a67e6e6691637252/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.06252436848047525,2.0303030303030303,False,3,1.9079571754963933,True,spartan-ready-instances/target_point_-1.8_-1.095_n_12_best_graph_gen_301.graphml,0.2727272727272727,4,3,0.0,False,True,0.045553282389913595,3_regular_graph,1.0,0.026545692659558882,False,12.627383185243584,5.7081559998844265,0.909281200323962,3,1.138366658237874,15,1.0,0.11347284986705525,0.06623637480639016,3,4,0.11987188859831999,0.0,1,0,18,2,12,12,12,True,False,False,False,True,False,True,False,3,1.0,6.277657558355659,True,3.791878011302376,-2.220446049250313e-16,0.21650133812787303,0.07209897504947248,0.04687282941115961,3,0.0,0.1291763527329081,0.22448565571410511,0.15583727970408967,uniform,3_regular_graph Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
9dc93fe0a2274fd18a1b825a3c9a3e76,6,FINISHED,1720261194554,1720277467973,s3://testBucket/6/9dc93fe0a2274fd18a1b825a3c9a3e76/artifacts,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.7121164437468077,2.121212121212121,False,2,0.0,True,spartan-ready-instances/target_point_-1.7823529411764705_1.2176470588235295_n_12_best_graph_gen_359.graphml,0.25757575757575757,4,1,0.23104906018664842,False,True,1.0,power_law_tree,4.0,0.0,False,0,7.107501132390051,0.7121164437468073,5,5,15,1.0,1.0,1.0,1,5,1,1.0,1,2,17,2,10,12,12,False,False,False,True,True,True,False,False,2,0.0,9.980813102691279,False,0,-4.2641328902502897e-16,0.0,1.0,0.0,1,0.0,2.121212121212121,4,2,cauchy,power_law_tree Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
dbb66c0bd0ca46d982dd4ce9c32c26ae,6,FINISHED,1720261194523,1720307496881,s3://testBucket/6/dbb66c0bd0ca46d982dd4ce9c32c26ae/artifacts,active,592.0,3177.0,3792.0,349.0,100000.0,349.0,370.0,0.971727136783619,0.8125410856319157,0.9365366129708609,0.939673949146526,0.9491143830771372,0.9380517428984168,0.967806703522153,0.945743325406508,0.859016587130342,0.8813327929265996,0.8817084157526757,0.9127665166959836,0.9237287358852543,0.9301549136012386,0.932124761784193,0.9222070939075021,0.8125409934445103,0.9472867675809125,0.9569514248199029,0.9619928374159598,0.9471683354807912,0.970906895689534,0.9762778065081132,0.859016660415113,0.8836082534496574,0.9015448419573996,0.9146538442655556,0.9130322014415214,0.9301410004219587,0.9376191122029608,0.9339037759351432,0.9737428682048193,0.9437638558345277,0.9737428682048193,0.9759036220907715,-0.4644491477915471,-0.31218425369270086,-3.241328461857861,1.545504927655543,-2.923169029054986,-1.4325991799913447,-1.4790912328566037,-0.3306151789801014,-0.24618892023928204,-0.213741384866651,1.515240126912235,-2.007498049295173,-0.6290896762340658,-0.1356852767836132,-1.144429755074315,-3.028086543715114,-8.138281416580611,-14.651612548113807,23.457573577559685,9.077314373849731,20.821967357424846,18.955703628646685,-6.065333020824481,-14.027969215211954,-3.453478046180055,-0.14565195226253674,-15.408784271463647,-16.256763661032096,-17.050751797596387,16.957831034305077,760.0,7.0,185.0,524.0,410.0,308.0,613.0,488.0,57.0,57.0,58.0,101.0,199.0,251.0,349.0,143.0,7.0,450.0,412.0,561.0,599.0,518.0,943.0,45.0,88.0,101.0,164.0,184.0,227.0,278.0,252.0,605.0,335.0,605.0,622.0,False,0.04032960530817289,2.0,False,2,2.1442811872017744,True,spartan-ready-instances/target_point_-1.7999999999999998_-0.9071428571428571_n_12_best_graph_gen_309.graphml,0.2727272727272727,3,3,0.6931471805599453,False,True,0.030089814722134414,3_regular_graph,2.0,0.02832130299688771,False,12.0595313807879,5.723480053271656,1.0346858781266033,3,1.0804346514285401,15,1.0,0.10310098572291498,0.04198803976642516,3,5,0.04955048681370241,0.0,1,0,18,2,6,12,12,False,False,False,False,True,False,False,False,3,1.0,5.531611259288238,True,3.6835539639513013,0.0,0.22107750406760532,0.058411117719022125,0.04887526280476205,3,0.0,0.08735926527687571,0.18392926995422065,0.12926917631989104,uniform,3_regular_graph Graph,d321c8ef7787746e4c2d9da79535c5adb9c36a91,src/run_instance.py,LOCAL,admin
